,value,metric,type
582,868.0508076654953,fde,best_of
583,613.8624765418793,fde,best_of
584,484.3901527325346,fde,best_of
585,326.5756283014108,fde,best_of
586,883.1188610619253,fde,best_of
587,397.27785792094676,fde,best_of
588,190.53132205617248,fde,best_of
589,240.2544008315401,fde,best_of
590,280.48624701484596,fde,best_of
591,554.5181284893866,fde,best_of
592,925.3852040363771,fde,best_of
593,829.237045827836,fde,best_of
594,570.6217518328451,fde,best_of
595,628.194024771701,fde,best_of
596,435.21589923014034,fde,best_of
597,689.5200132234149,fde,best_of
598,742.8263902685359,fde,best_of
599,549.1755803231783,fde,best_of
600,742.8631895283221,fde,best_of
601,424.2034803232041,fde,best_of
602,445.03663538019725,fde,best_of
603,868.503750037285,fde,best_of
604,614.2837633010226,fde,best_of
605,483.3992170389231,fde,best_of
606,280.3387006088298,fde,best_of
607,883.1155924261499,fde,best_of
608,397.2557735958829,fde,best_of
609,190.10502241677779,fde,best_of
610,326.59666561592553,fde,best_of
611,551.1909285109856,fde,best_of
612,551.864953023619,fde,best_of
613,923.8593742222106,fde,best_of
614,831.0007153294388,fde,best_of
615,570.1152533114957,fde,best_of
616,625.4669356850189,fde,best_of
617,436.78328974651276,fde,best_of
618,688.8309515875917,fde,best_of
619,240.59224711154184,fde,best_of
620,689.2002615810516,fde,best_of
621,411.8618431297274,fde,best_of
622,425.9332732721658,fde,best_of
623,443.7130562957521,fde,best_of
624,868.0636715015623,fde,best_of
625,614.572058063032,fde,best_of
626,325.61088939022363,fde,best_of
627,280.1436578036834,fde,best_of
628,881.0556186669953,fde,best_of
629,397.6844766948709,fde,best_of
630,484.01060771445026,fde,best_of
631,240.5596475689982,fde,best_of
632,549.6676875605522,fde,best_of
633,553.5230789977323,fde,best_of
634,925.4641323151608,fde,best_of
635,831.3013135714745,fde,best_of
636,571.7842144810041,fde,best_of
637,628.1013869008062,fde,best_of
638,437.23785467024715,fde,best_of
639,189.05980396753856,fde,best_of
640,435.8394742109986,fde,best_of
641,409.96832517921604,fde,best_of
642,411.06677002064066,fde,best_of
643,425.78128502860153,fde,best_of
644,443.2386141858571,fde,best_of
645,868.0017320152783,fde,best_of
646,484.6227665189834,fde,best_of
647,326.0405045528411,fde,best_of
648,279.67049913799246,fde,best_of
649,882.6813856857633,fde,best_of
650,615.5637411126087,fde,best_of
651,188.6352057604007,fde,best_of
652,239.74648240094874,fde,best_of
653,548.223764714979,fde,best_of
654,554.9419786304221,fde,best_of
655,924.9065789755507,fde,best_of
656,830.4514476626285,fde,best_of
657,571.1656940515984,fde,best_of
658,627.3682569801351,fde,best_of
659,397.5946175222519,fde,best_of
660,627.0070732811452,fde,best_of
661,325.7919395322222,fde,best_of
662,408.7328058842521,fde,best_of
663,411.45562997511064,fde,best_of
664,426.1006060919009,fde,best_of
665,444.84265663223135,fde,best_of
666,614.3429921055367,fde,best_of
667,484.92817074851513,fde,best_of
668,325.5553707389522,fde,best_of
669,280.5065314970511,fde,best_of
670,867.5804457326847,fde,best_of
671,398.327761405266,fde,best_of
672,189.67960324942507,fde,best_of
673,239.73690058381504,fde,best_of
674,549.671854387539,fde,best_of
675,552.540318201359,fde,best_of
676,925.8081402607844,fde,best_of
677,829.8152047191834,fde,best_of
678,568.7113145002836,fde,best_of
679,880.0952406655363,fde,best_of
