,value,metric,type
857,315.831149535444,fde,ml
858,134.73182925615532,fde,ml
859,77.06289397172344,fde,ml
860,134.7318144355459,fde,ml
861,78.35238647630815,fde,ml
862,160.8124901613917,fde,ml
863,121.24013259031024,fde,ml
864,560.3862809140527,fde,ml
865,146.48860176822924,fde,ml
866,95.95997522788508,fde,ml
867,300.29310068203654,fde,ml
868,219.53413984016163,fde,ml
869,203.57472429017596,fde,ml
870,42.31731475586968,fde,ml
871,77.06288795282413,fde,ml
872,450.3902149132392,fde,ml
873,104.31104794338013,fde,ml
874,42.16434800875062,fde,ml
875,65.35468184664569,fde,ml
876,60.09894421428078,fde,ml
877,194.09871025004364,fde,ml
878,315.83114160233896,fde,ml
879,428.88251859874987,fde,ml
