,value,metric,type
822,219.26743153808977,ade,best_of
823,97.57450013308886,ade,best_of
824,38.22893100566757,ade,best_of
825,57.12187937907814,ade,best_of
826,147.65452421207118,ade,best_of
827,105.82235523219533,ade,best_of
828,181.2166994384859,ade,best_of
829,53.67134221363951,ade,best_of
830,151.6367040000116,ade,best_of
831,54.484262999681846,ade,best_of
832,27.965966372988362,ade,best_of
833,40.36283327710556,ade,best_of
834,31.155929118141955,ade,best_of
835,83.84969467320627,ade,best_of
836,184.82611147334435,ade,best_of
837,60.378534363030546,ade,best_of
838,104.69636929049979,ade,best_of
839,185.57485869264903,ade,best_of
840,104.70748582556475,ade,best_of
841,106.71574382916005,ade,best_of
842,73.28244122339142,ade,best_of
843,219.4972973981835,ade,best_of
844,97.01153482122832,ade,best_of
845,37.83659672079423,ade,best_of
846,152.17429384065414,ade,best_of
847,146.72849854764328,ade,best_of
848,105.75615676315043,ade,best_of
849,181.32556970191328,ade,best_of
850,56.89240211705937,ade,best_of
851,185.212429015756,ade,best_of
852,54.28630098821308,ade,best_of
853,28.339222063574194,ade,best_of
854,39.225964858771626,ade,best_of
855,31.545126299123666,ade,best_of
856,83.46914457774777,ade,best_of
857,183.79439666344422,ade,best_of
858,60.95846119779062,ade,best_of
859,52.50622393300114,ade,best_of
860,60.412642929600736,ade,best_of
861,41.82097356913641,ade,best_of
862,107.69397258478926,ade,best_of
863,73.36428607883353,ade,best_of
864,218.10010898563323,ade,best_of
865,97.18352230728424,ade,best_of
866,56.95456850991952,ade,best_of
867,151.94218408800526,ade,best_of
868,147.4073545696073,ade,best_of
869,105.56646516438195,ade,best_of
870,38.13388760817128,ade,best_of
871,53.26239071965053,ade,best_of
872,185.33472000185054,ade,best_of
873,53.45724762043573,ade,best_of
874,28.283786589144686,ade,best_of
875,39.59834663949602,ade,best_of
876,31.4356962354328,ade,best_of
877,83.64474817539276,ade,best_of
878,185.17659446315358,ade,best_of
879,180.40384663483994,ade,best_of
