,value,metric,type
800,20.0,kde,best_of
801,20.0,kde,best_of
802,20.0,kde,best_of
803,20.0,kde,best_of
804,20.0,kde,best_of
805,20.0,kde,best_of
806,20.0,kde,best_of
807,20.0,kde,best_of
808,20.0,kde,best_of
809,20.0,kde,best_of
810,20.0,kde,best_of
811,20.0,kde,best_of
812,20.0,kde,best_of
813,20.0,kde,best_of
814,20.0,kde,best_of
815,20.0,kde,best_of
816,20.0,kde,best_of
817,20.0,kde,best_of
818,20.0,kde,best_of
819,20.0,kde,best_of
820,20.0,kde,best_of
821,20.0,kde,best_of
822,20.0,kde,best_of
823,20.0,kde,best_of
824,20.0,kde,best_of
825,20.0,kde,best_of
826,20.0,kde,best_of
827,20.0,kde,best_of
828,20.0,kde,best_of
829,20.0,kde,best_of
830,20.0,kde,best_of
831,20.0,kde,best_of
832,20.0,kde,best_of
833,20.0,kde,best_of
834,20.0,kde,best_of
835,20.0,kde,best_of
836,20.0,kde,best_of
837,20.0,kde,best_of
838,20.0,kde,best_of
839,20.0,kde,best_of
840,20.0,kde,best_of
841,20.0,kde,best_of
842,20.0,kde,best_of
843,20.0,kde,best_of
844,20.0,kde,best_of
845,20.0,kde,best_of
846,20.0,kde,best_of
847,20.0,kde,best_of
848,20.0,kde,best_of
849,20.0,kde,best_of
850,20.0,kde,best_of
851,20.0,kde,best_of
852,20.0,kde,best_of
853,20.0,kde,best_of
854,20.0,kde,best_of
855,20.0,kde,best_of
856,20.0,kde,best_of
857,20.0,kde,best_of
858,20.0,kde,best_of
859,20.0,kde,best_of
860,20.0,kde,best_of
861,20.0,kde,best_of
862,20.0,kde,best_of
863,20.0,kde,best_of
864,20.0,kde,best_of
865,20.0,kde,best_of
866,20.0,kde,best_of
867,20.0,kde,best_of
868,20.0,kde,best_of
869,20.0,kde,best_of
870,20.0,kde,best_of
871,20.0,kde,best_of
872,20.0,kde,best_of
873,20.0,kde,best_of
874,20.0,kde,best_of
875,20.0,kde,best_of
876,20.0,kde,best_of
877,20.0,kde,best_of
878,20.0,kde,best_of
879,20.0,kde,best_of
